game_id,name,playtime_hours
400,Portal,0.0
500,Left 4 Dead,0.0
20900,The Witcher: Enhanced Edition,8.45
550,Left 4 Dead 2,0.0
24960,Battlefield: Bad Company™ 2,1.9833333333333334
620,Portal 2,0.0
105600,Terraria,293.2
20920,The Witcher 2: Assassins of Kings Enhanced Edition,0.0
204360,Castle Crashers,2.066666666666667
220440,DmC Devil May Cry,0.0
109600,Neverwinter,44.666666666666664
230410,Warframe,273.73333333333335
261430,AION Free-to-Play,8.466666666666667
262060,Darkest Dungeon®,21.866666666666667
263300,BlazBlue: Calamity Trigger,0.45
235460,METAL GEAR RISING: REVENGEANCE,69.06666666666666
293260,Card Hunter,2.2333333333333334
301520,Robocraft,11.783333333333333
331470,Everlasting Summer,0.0
348550,GUILTY GEAR XX ACCENT CORE PLUS R,1.3833333333333333
335300,DARK SOULS™ II: Scholar of the First Sin,58.21666666666667
367500,Dragon's Dogma: Dark Arisen,7.866666666666666
367520,Hollow Knight,60.68333333333333
329050,Devil May Cry 4 Special Edition,0.0
381210,Dead by Daylight,179.66666666666666
382490,Relic Hunters Zero: Remix,0.23333333333333334
291550,Brawlhalla,18.583333333333332
391540,Undertale,26.216666666666665
391660,Incitement 3,0.25
405900,Disgaea PC,4.283333333333333
413150,Stardew Valley,8.333333333333334
421170,Indivisible,27.8
424840,Little Nightmares,0.0
438100,VRChat,2.1166666666666667
374320,DARK SOULS™ III,74.83333333333333
444090,Paladins,1.0
596350,Paladins - Public Test,0.0
453480,Shadowverse,18.2
457590,Luna Online: Reborn,5.716666666666667
459820,Crush Crush,15.266666666666667
379720,DOOM,21.566666666666666
495280,Disgaea 2 PC,0.0
495910,Dungeon Fighter Online,5.166666666666667
504230,Celeste,37.75
292030,The Witcher 3: Wild Hunt,0.0
548430,Deep Rock Galactic,88.76666666666667
550470,NosTale,3.6
552990,World of Warships,0.1
568770,Cinderella Phenomenon,0.0
582500,We Were Here,1.8666666666666667
212740,TERA,4.45
610080,Realm Grinder,10.783333333333333
630100,SoulWorker,3.216666666666667
631510,Devil May Cry HD Collection,1.7666666666666666
632360,Risk of Rain 2,5.766666666666667
520440,GUILTY GEAR Xrd REV 2,6.333333333333333
218620,PAYDAY 2,4.3
304930,Unturned,0.016666666666666666
700330,SCP: Secret Laboratory,0.0
720620,TaleSpire,0.3333333333333333
38400,Fallout,0.8
466240,Deceit,0.6666666666666666
751780,Forager,3.05
760160,Vampire: The Masquerade - Bloodhunt,6.633333333333334
774171,Muse Dash,0.6333333333333333
774361,Blasphemous,0.0
813230,ANIMAL WELL,0.0
834530,Yakuza Kiwami,0.0
570940,DARK SOULS™: REMASTERED,21.183333333333334
286570,F1 2015,0.0
638970,Yakuza 0,0.0
582010,Monster Hunter: World,92.75
892970,Valheim,17.533333333333335
899310,Iron Danger,0.0
835570,Conqueror's Blade,0.0
905370,Game Migrated to Another Steam Page,3.216666666666667
918570,Century: Age of Ashes,1.0833333333333333
730,Counter-Strike 2,9.516666666666667
945360,Among Us,9.016666666666667
438040,Shakes and Fidget,8.383333333333333
231430,Company of Heroes 2,0.15
489520,Minion Masters,1.5833333333333333
1022450,War Selection,0.0
1056640,Phantasy Star Online 2 New Genesis,14.933333333333334
794260,Outward,11.85
761890,Albion Online,0.85
1092790,Inscryption,0.0
1150690,OMORI,17.0
1085660,Destiny 2,0.0
1170880,Grimm's Hollow,0.0
1172470,Apex Legends,2.8833333333333333
1183940,Scavengers,0.25
582660,Black Desert,6.15
1254120,Bless Unleashed,0.4166666666666667
1281930,tModLoader,149.41666666666666
1284210,Guild Wars 2,21.15
1289310,Helltaker,0.5833333333333334
1308380,Super Bomberman R Online,0.13333333333333333
1341230,Super Buckyball Tournament Preseason,0.2
1343400,RuneScape,0.4666666666666667
1368340,Beneath a Steel Sky (1994),0.0
1412170,Janosik,0.0
1449850,Yu-Gi-Oh!  Master Duel,11.216666666666667
1486350,VRoid Studio,0.0
1607250,MY HERO ULTRA RUMBLE,0.4166666666666667
1180660,Tell Me Why,0.0
1022310,Warhammer Underworlds - Shadespire Edition,0.5333333333333333
613900,Museum of Other Realities,0.0
1671200,HonkaiImpact 3rd,0.25
1686820,Arena of Kings,0.016666666666666666
601150,Devil May Cry 5,0.0
1714040,Super Auto Pets,0.26666666666666666
640890,Will Glow the Wisp,0.0
475150,Titan Quest Anniversary Edition,0.0
283270,Jagged Alliance Gold,0.0
1782210,Crab Game,0.85
1543590,Wildshape - Map Editor + VTT (demo),0.0
241930,Middle-earth™: Shadow of Mordor™,31.583333333333332
356190,Middle-earth™: Shadow of War™,0.0
753640,Outer Wilds,53.95
1812280,Cave Story's Secret Santa,0.0
1818750,MultiVersus,3.4
204450,Call of Juarez Gunslinger,0.0
1245620,ELDEN RING,233.36666666666667
1599340,Lost Ark,35.65
520720,Dear Esther: Landmark Edition,0.0
22320,The Elder Scrolls III: Morrowind,0.06666666666666667
1927780,Galaxy Life,55.21666666666667
346110,ARK: Survival Evolved,0.0
407530,ARK: Survival Of The Fittest,0.0
1313140,Cult of the Lamb,5.216666666666667
2074920,The First Descendant,0.0
2107670,Warhaven,0.9666666666666667
552500,Warhammer: Vermintide 2,1.6166666666666667
2141910,Magic: The Gathering Arena,6.833333333333333
2324650,The Murder of Sonic the Hedgehog,0.0
1712840,Tiny Tina's Assault on Dragon Keep: A Wonderlands One-shot Adventure,0.0
2357570,Overwatch® 2,5.083333333333333
2422080,Legendary Hoplite: Ajax’s Trial,0.0
43160,Metro: Last Light Complete Edition,0.0
1627720,Lies of P,0.0
489630,"Warhammer 40,000: Gladius - Relics of War",0.0
383270,Hue,0.0
1086940,Baldur's Gate 3,38.516666666666666
933110,Age of Empires III: Definitive Edition,0.0
2767030,Marvel Rivals,1.0333333333333334
2788440,A 20-year-old RPG Maker game remade with the latest RPG MAKER UNITE and available for free?! ~The Heroes of the RPG Maker series vs. the Demon Lord~,0.0
282800,100% Orange Juice,0.0
289130,ENDLESS™ Legend,0.0
247000,Talisman: Digital Classic Edition,0.0
1911390,Knightfall: A Daring Journey,0.0
1790600,DRAGON BALL: Sparking! ZERO,70.56666666666666
220,Half-Life 2,0.0
320,Half-Life 2: Deathmatch,0.0
360,Half-Life Deathmatch: Source,0.0
2246340,Monster Hunter Wilds,0.0
252410,SteamWorld Dig,0.0
1608450,Hellslave,0.0
49520,Borderlands 2,0.0
440,Team Fortress 2,12.083333333333334
570,Dota 2,5.433333333333334
